# time_mcc alt lat lon
1.681967953842934370e+09 3.267970311867065902e+04 -4.060216526282070504e+01 -1.117848358889540776e+02
1.681968155600795984e+09 3.267970311867065902e+04 -4.060216526282070504e+01 -1.117848358889540776e+02
1.681968357294525862e+09 3.269890624254450813e+04 -4.060100177084119366e+01 -1.116601638802467278e+02
1.681968558918722630e+09 3.271540624781404767e+04 -4.060250091613328749e+01 -1.115419998326203768e+02
1.681968760333734751e+09 3.271540624781404767e+04 -4.060250091613328749e+01 -1.115419998326203768e+02
1.681968961666742563e+09 3.267240624680938345e+04 -4.060716632534916926e+01 -1.114264984641751539e+02
1.681969162846814632e+09 3.265749999383871909e+04 -4.061149981119937991e+01 -1.113096695699053100e+02
1.681969364041631699e+09 3.266299999241321348e+04 -4.061733248425120024e+01 -1.111946640748518149e+02
1.681969565304109335e+09 3.266299999241321348e+04 -4.061733248425120024e+01 -1.111946640748518149e+02
1.681969766565702677e+09 3.267670311771256092e+04 -4.062616730356266714e+01 -1.110814972340784692e+02
1.681969967477640390e+09 3.266970311865901749e+04 -4.063616565676316839e+01 -1.109683303933051235e+02
1.681970168834125996e+09 3.266970311865901749e+04 -4.063616565676316839e+01 -1.109683303933051235e+02
1.681970369930121422e+09 3.264290624057010427e+04 -4.064550020514184325e+01 -1.108538361105261885e+02
1.681970570984816790e+09 3.264290624057010427e+04 -4.064550020514184325e+01 -1.108538361105261885e+02
1.681970772022774935e+09 3.264290624057010427e+04 -4.064550020514184325e+01 -1.108538361105261885e+02
1.681970973096550941e+09 3.264290624057010427e+04 -4.064550020514184325e+01 -1.108538361105261885e+02
1.681971174346289158e+09 3.266049999479681719e+04 -4.065250018393911802e+01 -1.106376648160251079e+02
1.681971375459932566e+09 3.266749999385036062e+04 -4.065449905829841981e+01 -1.105279999343976414e+02
1.681971576688339472e+09 3.263979687044391903e+04 -4.065616609311107510e+01 -1.104169998994136677e+02
1.681971777812506914e+09 3.263979687044391903e+04 -4.065616609311107510e+01 -1.104169998994136677e+02
1.681971978977114916e+09 3.264470312340294186e+04 -4.065933231512534718e+01 -1.103068314330435413e+02
1.681972180254142523e+09 3.264070311576144013e+04 -4.066616821816800353e+01 -1.101965027046847467e+02
1.681972381417474985e+09 3.264070311576144013e+04 -4.066616821816800353e+01 -1.101965027046847467e+02
1.681972582699471951e+09 3.263279687139037560e+04 -4.067449953655584238e+01 -1.100898361974604995e+02
1.681972783914711237e+09 3.263279687139037560e+04 -4.067449953655584238e+01 -1.100898361974604995e+02
1.681972985095638752e+09 3.270229686813016451e+04 -4.068450166161277082e+01 -1.099828339111951294e+02
1.681973186031335592e+09 3.267879687335313793e+04 -4.069683458439466506e+01 -1.098671646532293380e+02
1.681973387367726088e+09 3.267879687335313793e+04 -4.069683458439466506e+01 -1.098671646532293380e+02
1.681973588498729706e+09 3.266329687476700201e+04 -4.070766831997494961e+01 -1.097559967287247957e+02
1.681973789705863953e+09 3.266329687476700201e+04 -4.070766831997494961e+01 -1.097559967287247957e+02
1.681973990860919237e+09 3.266329687476700201e+04 -4.070766831997494961e+01 -1.097559967287247957e+02
1.681974191989224195e+09 3.263799999715713784e+04 -4.073066713072608280e+01 -1.095388336874402171e+02
1.681974393042746067e+09 3.270529686908826261e+04 -4.074316790111902264e+01 -1.094300003744265979e+02
1.681974593911235094e+09 3.268490624443742126e+04 -4.075650028203532571e+01 -1.093118362429812152e+02
1.681974794685106277e+09 3.268490624443742126e+04 -4.075650028203532571e+01 -1.093118362429812152e+02
1.681974994538303614e+09 3.267399999910825863e+04 -4.076750186522666297e+01 -1.091988296641965519e+02
1.681975194534881830e+09 3.269829687003471918e+04 -4.077766802412869396e+01 -1.090838317966749571e+02
1.681975395019989967e+09 3.269829687003471918e+04 -4.077766802412869396e+01 -1.090838317966749571e+02
1.681975595718061686e+09 3.269829687003471918e+04 -4.077766802412869396e+01 -1.090838317966749571e+02
1.681975796041747808e+09 3.271599999342951924e+04 -4.080166629301422887e+01 -1.088453369794519006e+02
1.681975996728649378e+09 3.273190624353753083e+04 -4.080899811135814303e+01 -1.087286682633517074e+02
1.681976196985466003e+09 3.273190624353753083e+04 -4.080899811135814303e+01 -1.087286682633517074e+02
1.681976397112308264e+09 3.271140624971860234e+04 -4.081850054925738647e+01 -1.086121674367720686e+02
1.681976597588079929e+09 3.271140624971860234e+04 -4.081850054925738647e+01 -1.086121674367720686e+02
1.681976798129971743e+09 3.268679686954402860e+04 -4.082749940241396303e+01 -1.084941635673153542e+02
1.681976998551027536e+09 3.268679686954402860e+04 -4.082749940241396303e+01 -1.084941635673153542e+02
1.681977199441376925e+09 3.268609374521442078e+04 -4.084066774948515643e+01 -1.083793335054952962e+02
1.681977400305045843e+09 3.268609374521442078e+04 -4.084066774948515643e+01 -1.083793335054952962e+02
1.681977600672948122e+09 3.271509374811199814e+04 -4.086650085888489059e+01 -1.081508331857972820e+02
1.681977801533339739e+09 3.271509374811199814e+04 -4.086650085888489059e+01 -1.081508331857972820e+02
1.681978001781463146e+09 3.273220311634526297e+04 -4.087950135834503840e+01 -1.080338364020068695e+02
1.681978201652266264e+09 3.275529686914647027e+04 -4.088966751724706938e+01 -1.079121704790536711e+02
1.681978401819561243e+09 3.275529686914647027e+04 -4.088966751724706938e+01 -1.079121704790536711e+02
1.681978602250127316e+09 3.275529686914647027e+04 -4.088966751724706938e+01 -1.079121704790536711e+02
1.681978802255339384e+09 3.278090624645839125e+04 -4.091049960602784807e+01 -1.076668320055275245e+02
1.681979002504987717e+09 3.278090624645839125e+04 -4.091049960602784807e+01 -1.076668320055275245e+02
1.681979203037948370e+09 3.272879687341134559e+04 -4.091949845918442463e+01 -1.075465012359308332e+02
1.681979403710907221e+09 3.270290624063995347e+04 -4.092983246569750833e+01 -1.074325028265436401e+02
1.681979605402462482e+09 3.270290624063995347e+04 -4.092983246569750833e+01 -1.074325028265436401e+02
1.681979806774650574e+09 3.270290624063995347e+04 -4.092983246569750833e+01 -1.074325028265436401e+02
1.681980008006604433e+09 3.273490624449562893e+04 -4.094933321488773004e+01 -1.072111664356689857e+02
1.681980209207905769e+09 3.273490624449562893e+04 -4.094933321488773004e+01 -1.072111664356689857e+02
1.681980410076126337e+09 3.276299999252962880e+04 -4.095366670073794069e+01 -1.070991669425506103e+02
1.681980611132564068e+09 3.277209374722374923e+04 -4.095766830513199608e+01 -1.069846649484207575e+02
1.681980812070351839e+09 3.277209374722374923e+04 -4.095766830513199608e+01 -1.069846649484207575e+02
1.681981012987248182e+09 3.274279687151843245e+04 -4.096616747113088053e+01 -1.068706665390335644e+02
1.681981214022449493e+09 3.272420312015437230e+04 -4.098049926827207656e+01 -1.067581634611725292e+02
1.681981414948242903e+09 3.272420312015437230e+04 -4.098049926827207656e+01 -1.067581634611725292e+02
1.681981615905802011e+09 3.271140624971860234e+04 -4.099766540597138942e+01 -1.066470032480189190e+02
1.681981816969223499e+09 3.275049999490159098e+04 -4.101350024598964694e+01 -1.065373306550405346e+02
1.681982017919434309e+09 3.277209374722374923e+04 -4.102916719648735011e+01 -1.064258346628457872e+02
1.681982218834032297e+09 3.277209374722374923e+04 -4.102916719648735011e+01 -1.064258346628457872e+02
1.681982419769536018e+09 3.278790624551193469e+04 -4.104299930647085404e+01 -1.063108367953241924e+02
1.681982620796610832e+09 3.278120311926612339e+04 -4.105649949308868685e+01 -1.061904983981956008e+02
1.681982821866976023e+09 3.278120311926612339e+04 -4.105649949308868685e+01 -1.061904983981956008e+02
1.681983022837134838e+09 3.278579687252309668e+04 -4.107183460403975062e+01 -1.060741653773174988e+02
1.681983223817700624e+09 3.278579687252309668e+04 -4.107183460403975062e+01 -1.060741653773174988e+02
1.681983424914897442e+09 3.279799999734340236e+04 -4.108783343599360194e+01 -1.059576645507378601e+02
1.681983625913697720e+09 3.279799999734340236e+04 -4.108783343599360194e+01 -1.059576645507378601e+02
1.681983826835046768e+09 3.278490624455383659e+04 -4.110449984462570683e+01 -1.058363342391877353e+02
1.681984027816127300e+09 3.279859374295887392e+04 -4.111866760792180031e+01 -1.057153320791468332e+02
1.681984228806318045e+09 3.278429687204404763e+04 -4.113316729458355780e+01 -1.055930023932813242e+02
1.681984429793567181e+09 3.278429687204404763e+04 -4.113316729458355780e+01 -1.055930023932813242e+02
1.681984630771561861e+09 3.274159374384712282e+04 -4.114783478694684504e+01 -1.054758300924384571e+02
1.681984831820040226e+09 3.271479686575820233e+04 -4.116316608413196576e+01 -1.053583298077244166e+02
1.681985032776171446e+09 3.271479686575820233e+04 -4.116316608413196576e+01 -1.053583298077244166e+02
1.681985233709890127e+09 3.276540624787225534e+04 -4.117616654168259771e+01 -1.052408371505422622e+02
1.681985434672301292e+09 3.277479686582805152e+04 -4.118799973539728398e+01 -1.051223297801619196e+02
1.681985635720115185e+09 3.276299999252962880e+04 -4.120566560216379770e+01 -1.050059967592838177e+02
1.681985836769195080e+09 3.276299999252962880e+04 -4.120566560216379770e+01 -1.050059967592838177e+02
1.681986037735965967e+09 3.276299999252962880e+04 -4.120566560216379770e+01 -1.050059967592838177e+02
1.681986238744127274e+09 3.278399999923631549e+04 -4.122033313643660790e+01 -1.048864975583009596e+02
1.681986439710773945e+09 3.276020312210549309e+04 -4.123966599610626105e+01 -1.047705002326449630e+02
1.681986640698514938e+09 3.276020312210549309e+04 -4.123966599610626105e+01 -1.047705002326449630e+02
1.681986841630976200e+09 3.278429687204404763e+04 -4.125650025234941864e+01 -1.046529999479309225e+02
1.681987042515383482e+09 3.279740624218187440e+04 -4.127399827150487965e+01 -1.045335007469480644e+02
1.681987243506788254e+09 3.275470312353099871e+04 -4.129033279868083639e+01 -1.044146652250584850e+02
1.681987444443755388e+09 3.275470312353099871e+04 -4.129033279868083639e+01 -1.044146652250584850e+02
1.681987645472062826e+09 3.278520311736156873e+04 -4.130766678399119485e+01 -1.042935028868479463e+02
1.681987846525181293e+09 3.275140624976516847e+04 -4.132133486012959622e+01 -1.041725006429880125e+02
1.681988047618535280e+09 3.275140624976516847e+04 -4.132133486012959622e+01 -1.041725006429880125e+02
1.681988248686332226e+09 3.279159374390533048e+04 -4.133716584447239484e+01 -1.040523300515609577e+02
1.681988449718038321e+09 3.276259374100775312e+04 -4.135250095542345861e+01 -1.039296646704733575e+02
1.681988650863479376e+09 3.275349999585968908e+04 -4.136816790592115467e+01 -1.038091660113560835e+02
1.681988851931485891e+09 3.275349999585968908e+04 -4.136816790592115467e+01 -1.038091660113560835e+02
1.681989052983368397e+09 3.275349999585968908e+04 -4.136816790592115467e+01 -1.038091660113560835e+02
1.681989254047164440e+09 3.279340624408642907e+04 -4.139416504916599138e+01 -1.035601654843334529e+02
1.681989455027868986e+09 3.279340624408642907e+04 -4.139416504916599138e+01 -1.035601654843334529e+02
1.681989656081415892e+09 3.277970311878707435e+04 -4.140766527769334004e+01 -1.034361648660702997e+02
1.681989857167588472e+09 3.277970311878707435e+04 -4.140766527769334004e+01 -1.034361648660702997e+02
1.681990058257229090e+09 3.278370311688251968e+04 -4.142766571404125386e+01 -1.033121643316261924e+02
1.681990259531977654e+09 3.278370311688251968e+04 -4.142766571404125386e+01 -1.033121643316261924e+02
1.681990460753792286e+09 3.279009374342628143e+04 -4.145299913628329591e+01 -1.031856690075215113e+02
1.681990662016651392e+09 3.279009374342628143e+04 -4.145299913628329591e+01 -1.031856690075215113e+02
1.681990863104361773e+09 3.279009374342628143e+04 -4.145299913628329591e+01 -1.031856690075215113e+02
1.681991064100467920e+09 3.270290624063995347e+04 -4.151733401499626552e+01 -1.029333344108735560e+02
1.681991265217886925e+09 3.270779686670465890e+04 -4.155849842158111329e+01 -1.028056641115820184e+02
1.681991466289323807e+09 3.270779686670465890e+04 -4.155849842158111329e+01 -1.028056641115820184e+02
1.681991667478008032e+09 3.270779686670465890e+04 -4.155849842158111329e+01 -1.028056641115820184e+02
1.681991868585400343e+09 3.270779686670465890e+04 -4.155849842158111329e+01 -1.028056641115820184e+02
1.681992069590281963e+09 3.270320312299374200e+04 -4.169516757402922025e+01 -1.024186630925207027e+02
1.681992270672409058e+09 3.270320312299374200e+04 -4.169516757402922025e+01 -1.024186630925207027e+02
1.681992471606679678e+09 3.264129687092296808e+04 -4.174233245936742520e+01 -1.022896652674045583e+02
1.681992672672067881e+09 3.264129687092296808e+04 -4.174233245936742520e+01 -1.022896652674045583e+02
1.681992873528195143e+09 3.268920312488665513e+04 -4.178900147131388110e+01 -1.021575012621836578e+02
1.681993074378374338e+09 3.271449999295047019e+04 -4.183549882188334834e+01 -1.020251694512612062e+02
1.681993275496661663e+09 3.269499999626888894e+04 -4.187966541663735853e+01 -1.018960037366244933e+02
1.681993476540826559e+09 3.269499999626888894e+04 -4.187966541663735853e+01 -1.018960037366244933e+02
1.681993677547499657e+09 3.267820311819160997e+04 -4.192350008802569761e+01 -1.017653351467487681e+02
1.681993878662799597e+09 3.264929686711385875e+04 -4.197150039765320173e+01 -1.016336670149196095e+02
1.681994079837716103e+09 3.264929686711385875e+04 -4.197150039765320173e+01 -1.016336670149196095e+02
1.681994280887736559e+09 3.267399999910825863e+04 -4.201750183292141116e+01 -1.014974976334482193e+02
1.681994481883742571e+09 3.265929686712550028e+04 -4.206449891255807927e+01 -1.013583297937545780e+02
1.681994682426312447e+09 3.269529686907662108e+04 -4.211333468838439842e+01 -1.012201691235462562e+02
1.681994882319810390e+09 3.269529686907662108e+04 -4.211333468838439842e+01 -1.012201691235462562e+02
1.681995082224099159e+09 3.269529686907662108e+04 -4.211333468838439842e+01 -1.012201691235462562e+02
1.681995282149905443e+09 3.272059374668649252e+04 -4.221383286924423572e+01 -1.009488296510998282e+02
1.681995482269594193e+09 3.272059374668649252e+04 -4.221383286924423572e+01 -1.009488296510998282e+02
1.681995682716605425e+09 3.272059374668649252e+04 -4.221383286924423572e+01 -1.009488296510998282e+02
1.681995882741602421e+09 3.269009374330986611e+04 -4.226333240798286539e+01 -1.008109970485817115e+02
1.681996082993259430e+09 3.267729687287408888e+04 -4.231116486999931681e+01 -1.006729965565430405e+02
1.681996282999277353e+09 3.267729687287408888e+04 -4.231116486999931681e+01 -1.006729965565430405e+02
1.681996483151975155e+09 3.267670311771256092e+04 -4.236149979111773689e+01 -1.005321655796217186e+02
1.681996683245053530e+09 3.273729687294393807e+04 -4.240933229504370416e+01 -1.003834991996138086e+02
1.681996883368991613e+09 3.276809374912830390e+04 -4.245316696643204324e+01 -1.002320023347232478e+02
1.681997083477304935e+09 3.276809374912830390e+04 -4.245316696643204324e+01 -1.002320023347232478e+02
1.681997283725186348e+09 3.276809374912830390e+04 -4.245316696643204324e+01 -1.002320023347232478e+02
1.681997484015913010e+09 3.278920311545701406e+04 -4.249766544264221579e+01 -1.000791702326571482e+02
1.681997683940086365e+09 3.278920311545701406e+04 -4.249766544264221579e+01 -1.000791702326571482e+02
1.681997884294024467e+09 3.274799999728519469e+04 -4.258783343075491246e+01 -9.976716620842161376e+01
1.681998084336244583e+09 3.274799999728519469e+04 -4.258783343075491246e+01 -9.976716620842161376e+01
1.681998284349787474e+09 3.274799999728519469e+04 -4.258783343075491246e+01 -9.976716620842161376e+01
1.681998484490994930e+09 3.279590624170282535e+04 -4.268066791181468034e+01 -9.944916535156060888e+01
1.681998684642688274e+09 3.279590624170282535e+04 -4.268066791181468034e+01 -9.944916535156060888e+01
1.681998884746542454e+09 3.283790624557014235e+04 -4.272600177040463620e+01 -9.928516394442067394e+01
1.681999085196235895e+09 3.283790624557014235e+04 -4.272600177040463620e+01 -9.928516394442067394e+01
1.681999285625228405e+09 3.283790624557014235e+04 -4.272600177040463620e+01 -9.928516394442067394e+01
1.681999485722843409e+09 3.276870312163808558e+04 -4.281366729941537130e+01 -9.896099861687072519e+01
1.681999685792711973e+09 3.279799999734340236e+04 -4.285400009547686295e+01 -9.879516609916350944e+01
1.681999885834315300e+09 3.279799999734340236e+04 -4.285400009547686295e+01 -9.879516609916350944e+01
1.682000085842165232e+09 3.274859374290066626e+04 -4.289166644050079924e+01 -9.862816623380132341e+01
1.682000285912592411e+09 3.277090624644674972e+04 -4.292950059122627238e+01 -9.845816807785494973e+01
1.682000486008212805e+09 3.281899999450403266e+04 -4.296666720718300780e+01 -9.829066471156912144e+01
